үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
258.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023.0,1,Вакум,16.0,Төмөр,72.24,12.0,0,3.0,1
381.54600000000005,Сүхбаатар,Паркет,0,2024.0,0,Вакум,15.0,Бүргэд,81.18,13.0,0,4.0,1
159.48899999999998,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,48.33,5.0,0,2.0,1
198.0,"Баянзүрх, 13-р хороолол",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,60.0,2.0,0,2.0,1
159.192,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,48.24,9.0,0,2.0,1
370.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2015.0,1,Вакум,15.0,Бүргэд,92.07,13.0,1,4.0,1
231.61599999999999,"Хан-Уул, Viva city",Паркет,0,2010.0,0,Вакум,5.0,Бүргэд,30.08,2.0,1,1.0,1
556.8,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024.0,1,Вакум,23.0,Бүргэд,96.0,9.0,0,5.0,0
110.0,"Хан-Уул, Зайсан",Паркет,1,2015.0,0,Вакум,10.0,Бүргэд,37.0,4.0,1,2.0,1
170.0,"Баянгол, 6-р бичил",Паркет,1,1999.0,0,Вакум,9.0,Бүргэд,40.0,3.0,1,4.0,1
200.0,"Хан-Уул, Нисэх",Паркет,1,2021.0,0,Вакум,16.0,Төмөр,54.4,14.0,1,3.0,1
210.0,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,2,2020.0,0,Вакум,11.0,Бүргэд,71.0,1.0,1,5.0,1
385.0,"Хан-Уул, Хурд",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,70.12,3.0,0,4.0,1
155.0,"Баянгол, 10-р хороолол",Мод,2,1988.0,0,Вакум,9.0,Төмөр,70.0,6.0,0,4.0,1
155.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,48.76,2.0,0,2.0,1
150.0,"Сонгинохайрхан, 1-р хороолол",Паркет,1,1988.0,0,Вакум,9.0,Төмөр,30.0,2.0,0,3.0,1
185.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023.0,1,Вакум,16.0,Бүргэд,60.56,16.0,0,4.0,1
586.5,"Сүхбаатар, Сүхбаатар, Хороо 5",Паркет,1,2019.0,0,Вакум,16.0,Төмөр,85.0,11.0,0,3.0,1
150.0,"Баянзүрх, 13-р хороолол",Паркет,1,2017.0,0,Вакум,12.0,Бүргэд,43.0,5.0,0,2.0,1
660.0,"Чингэлтэй, 40 мянгат",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,101.86,7.0,1,3.0,1
164.58,"Баянгол, 3, 4 хороолол",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,63.3,10.0,0,3.0,0
250.0,"Хан-Уул, Зайсан",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,60.8,12.0,0,3.0,1
140.0,"Сонгинохайрхан, 1-р хороолол",Паркет,1,2000.0,0,Вакум,9.0,Бүргэд,55.0,8.0,0,3.0,1
425.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2008.0,0,Вакум,9.0,Бүргэд,121.2,8.0,0,4.0,1
163.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,46.6,5.0,1,2.0,1
677.0,"Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,2,2024.0,1,Вакум,15.0,Бүргэд,128.0,6.0,1,4.0,1
240.0,"Хан-Уул, Яармаг",Паркет,1,2021.0,0,Вакум,12.0,Бүргэд,64.0,8.0,0,3.0,1
55.0,"Сонгинохайрхан, 5 шар",Паркет,1,2010.0,0,Вакум,14.0,Бүргэд,20.5,14.0,0,1.0,1
185.0,"Баянгол, Модны 2",Паркет,1,2014.0,0,Вакум,10.0,Бүргэд,66.0,5.0,1,3.0,1
360.0,"Хан-Уул, Зайсан",Паркет,2,2015.0,1,Вакум,9.0,Бүргэд,101.0,7.0,1,4.0,1
165.0,"Хан-Уул, Мишээл",Ламинат,1,2024.0,0,Вакум,12.0,Бүргэд,55.0,1.0,1,2.0,1
380.0,"Баянгол, Нарны хороолол",Паркет,1,2022.0,0,Вакум,10.0,Вакум,82.61,3.0,1,4.0,1
143.0,"Баянзүрх, 16-р хороолол",Паркет,1,2018.0,0,Вакум,10.0,Бүргэд,52.0,7.0,0,3.0,1
167.0,"Баянгол, Баянгол, Хороо 18",Паркет,0,2019.0,0,Вакум,6.0,Бүргэд,57.0,6.0,0,3.0,1
159.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,14.0,Бүргэд,48.24,9.0,0,2.0,1
164.0,"Хан-Уул, Нисэх",Паркет,1,2016.0,0,Вакум,9.0,Төмөр,66.88,8.0,1,3.0,1
273.24,"Хан-Уул, Нисэх",Паркет,2,2023.0,0,Вакум,16.0,Бүргэд,91.08,3.0,1,5.0,1
595.9499999999999,"Хан-Уул, King Tower",Паркет,0,2019.0,0,Вакум,16.0,Бүргэд,137.0,5.0,1,3.0,1
178.0,"Баянзүрх, Баянзүрх, Хороо 10",Паркет,1,2020.0,0,Вакум,5.0,Бүргэд,68.0,3.0,1,3.0,1
255.0,"Хан-Уул, Хан-Уул, Хороо 19",Паркет,1,2019.0,0,Вакум,9.0,Бүргэд,73.03,4.0,0,5.0,1
125.0,"Баянзүрх, Офицер",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,40.0,6.0,1,2.0,1
193.5,"Баянгол, 10-р хороолол",Паркет,1,2024.0,0,Вакум,7.0,Төмөр вакум,43.0,16.0,0,2.0,1
258.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2019.0,0,Вакум,16.0,Бүргэд,60.0,16.0,1,3.0,1
150.0,"Баянгол, 10-р хороолол",Паркет,1,2010.0,0,Вакум,5.0,Бүргэд,53.0,5.0,1,3.0,1
195.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,1994.0,0,Вакум,9.0,Бүргэд,54.0,5.0,1,3.0,1
120.0,"Сүхбаатар, 100 айл",Паркет,1,2018.0,0,Вакум,6.0,Төмөр,40.6,23.0,1,2.0,1
149.856,"Баянзүрх, Амгалан",Паркет,1,2021.0,0,Вакум,5.0,Төмөр,56.0,5.0,1,4.0,1
180.0,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2012.0,0,Вакум,10.0,Бүргэд,55.0,7.0,0,2.0,1
388.11,"Хан-Уул, Хурд",Паркет,2,2013.0,0,Вакум,12.0,Бүргэд,114.15,8.0,1,4.0,1
309.96,"Хан-Уул, Хурд",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,73.8,9.0,1,4.0,1
191.022,Сүхбаатар,Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,61.62,15.0,1,2.0,0
273.4,"Хан-Уул, King Tower",Паркет,1,2016.0,0,Вакум,12.0,Бүргэд,66.7,12.0,0,2.0,1
258.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2022.0,0,Вакум,16.0,Төмөр,60.0,16.0,0,3.0,1
230.0,"Хан-Уул, 19-р хороолол",Ламинат,1,1990.0,0,Мод,5.0,Бүргэд,60.0,5.0,0,4.0,1
101.46,"Хан-Уул, Нисэх",Паркет,1,2024.0,0,Вакум,12.0,Бүргэд,53.4,2.0,0,2.0,0
212.86,"Сүхбаатар, 100 айл",Паркет,2,2024.0,0,Вакум,16.0,Бүргэд,73.4,12.0,0,3.0,0
195.426,"Баянзүрх, Сансар",Паркет,1,2016.0,1,Модон вакум,12.0,Бүргэд,41.58,4.0,0,2.0,1
239.0,"Хан-Уул, Зайсан",Паркет,2,2024.0,0,Вакум,16.0,Бүргэд,72.67,10.0,0,3.0,1
250.0,"Хан-Уул, Хан-Уул, Хороо 20",Паркет,0,2019.0,0,Вакум,12.0,Бүргэд,58.15,12.0,0,4.0,1
410.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018.0,0,Вакум,16.0,Бүргэд,88.9,15.0,0,3.0,1
620.0,"Хан-Уул, River Garden",Паркет,1,2016.0,0,Вакум,14.0,Бүргэд,115.4,6.0,0,3.0,1
260.0,"Баянзүрх, Баянзүрх дүүрэг",Паркет,1,2020.0,1,Вакум,13.0,Төмөр вакум,76.9,6.0,0,3.0,1
270.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2015.0,0,Вакум,16.0,Бүргэд,78.0,10.0,0,4.0,1
149.0,"Баянзүрх, Сансар",Паркет,1,1990.0,0,Вакум,5.0,Бүргэд,55.0,2.0,0,3.0,1
258.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,0,2019.0,0,Вакум,16.0,Бүргэд,60.0,16.0,0,4.0,1
173.05,"Баянгол, Алтай хотхон",Паркет,1,2010.0,0,Вакум,6.0,Бүргэд,69.22,6.0,0,3.0,1
614.79,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,2,2020.0,0,Вакум,16.0,Төмөр,111.78,15.0,0,4.0,1
260.0,"Хан-Уул, Мишээл",Паркет,1,2014.0,0,Вакум,9.0,Төмөр,84.0,8.0,0,5.0,1
250.0,"Сүхбаатар, Баянгол зочид буудал",Паркет,0,1995.0,0,Вакум,5.0,Бүргэд,60.0,5.0,0,2.0,1
155.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,2013.0,0,Вакум,9.0,Бүргэд,43.66,8.0,0,2.0,1
176.319,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,53.43,16.0,0,2.0,1
594.0,"Баянзүрх, 14-р хороолол",Ламинат,0,2024.0,0,Вакум,7.0,Төмөр вакум,132.0,1.0,0,3.0,1
206.25,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,17.0,Бүргэд,62.5,12.0,1,4.0,0
142.74,"Сонгинохайрхан, 21-р хороолол",Паркет,1,2024.0,1,Вакум,16.0,Бүргэд,39.0,10.0,1,2.0,1
63.0,"Сонгинохайрхан, Сонгинохайрхан, Хороо 12",Паркет,1,2014.0,0,Вакум,15.0,Вакум,26.92,15.0,0,1.0,1
450.0,"Хан-Уул, Арцатын ам",Паркет,1,2024.0,0,Вакум,7.0,Бүргэд,100.0,2.0,1,4.0,1
110.0,Сүхбаатар,Паркет,1,2017.0,0,Вакум,15.0,Бүргэд,25.0,4.0,0,1.0,1
473.0,"Баянгол, Төмөр зам",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,86.09,13.0,0,3.0,1
237.79999999999998,"Баянгол, 25-р эмийн сан",Паркет,2,2009.0,0,Вакум,6.0,Төмөр,82.0,3.0,0,3.0,1
150.0,"Хан-Уул, Яармаг",Паркет,1,2021.0,1,Вакум,16.0,Төмөр,47.77,1.0,0,3.0,1
225.0,"Баянзүрх, Баянмонгол хороолол",Паркет,1,2012.0,0,Вакум,10.0,Төмөр,56.09,9.0,0,3.0,1
200.0,"Баянгол, Баянгол, Хороо 2",Паркет,1,2017.0,0,Вакум,13.0,Бүргэд,56.6,12.0,1,2.0,1
444.96,"Баянзүрх, Баянзүрх, Хороо 36",Паркет,3,2016.0,0,Вакум,12.0,Бүргэд,123.6,7.0,0,6.0,1
200.0,"Баянзүрх, Баянзүрх дүүрэг",Паркет,2,2015.0,0,Вакум,11.0,Бүргэд,97.0,11.0,0,8.0,1
270.9,"Хан-Уул, Зайсан",Паркет,2,2014.0,1,Вакум,10.0,Бүргэд,129.0,9.0,0,5.0,1
138.0,"Баянзүрх, Ботаник",Цемент,1,2024.0,0,Вакум,10.0,Бүргэд,53.0,6.0,0,3.0,1
360.0,"Баянгол, Төмөр зам",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,68.0,6.0,0,2.0,1
371.32,"Хан-Уул, 19-р хороолол",Паркет,1,2024.0,0,Вакум,15.0,Бүргэд,97.0,5.0,0,4.0,1
508.0,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,113.0,12.0,0,4.0,1
190.0,"Сонгинохайрхан, 1-р хороолол",Паркет,1,2010.0,0,Вакум,7.0,Бүргэд,78.0,5.0,1,4.0,1
125.0,"Баянгол, Баянгол, Хороо 20",Паркет,2,1984.0,0,Вакум,5.0,Бүргэд,70.0,5.0,0,4.0,1
135.0,"Баянгол, 6-р бичил",Паркет,1,2018.0,0,Вакум,12.0,Бүргэд,45.6,2.0,0,1.0,1
155.0,"Баянгол, 10-р хороолол",Паркет,1,1990.0,0,Вакум,5.0,Бүргэд,29.0,1.0,0,3.0,1
365.2,"Хан-Уул, Яармаг",Паркет,1,2022.0,0,Вакум,4.0,Төмөр,83.0,2.0,0,4.0,1
271.0,"Хан-Уул, Яармаг",Паркет,2,2023.0,0,Вакум,13.0,Бүргэд,96.71,2.0,0,4.0,1
170.0,"Сүхбаатар, 11-р хороолол",Паркет,1,1989.0,0,Мод,9.0,Бүргэд,50.0,7.0,0,3.0,1
190.0,"Баянгол, 3, 4 хороолол",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,63.3,7.0,0,3.0,0
588.3,"Хан-Уул, Удирдлагын Академи",Паркет,1,2012.0,0,Вакум,11.0,Бүргэд,159.0,11.0,1,6.0,1
430.0,"Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2015.0,0,Вакум,9.0,Бүргэд,90.1,3.0,1,5.0,1
216.066,"Сонгинохайрхан, Сонгинохайрхан, Хороо 12",Паркет,1,2023.0,0,Вакум,7.0,Бүргэд,56.07,16.0,0,2.0,1
120.0,Сүхбаатар,Паркет,1,2014.0,0,Вакум,10.0,Бүргэд,43.0,10.0,0,2.0,1
110.0,"Баянгол, 3, 4 хороолол",Паркет,1,2000.0,0,Вакум,5.0,Бүргэд,36.0,5.0,0,2.0,1
281.0,"Баянгол, Баруун 4 зам",Паркет,1,2010.0,1,Мод,16.0,Бүргэд,67.0,10.0,1,4.0,1
198.0,"Баянзүрх, Баянзүрх, Хороо 8",Паркет,1,2015.0,0,Вакум,12.0,Бүргэд,66.0,9.0,1,3.0,1
208.0,"Баянгол, Модны 2",Паркет,1,2013.0,0,Вакум,10.0,Бүргэд,67.06,3.0,0,3.0,1
628.52,"Баянзүрх, 13-р хороолол",Мод,2,2011.0,1,Вакум,9.0,Төмөр,165.4,6.0,0,7.0,1
336.0,Хан-Уул,Паркет,1,2016.0,0,Вакум,16.0,Бүргэд,93.44,5.0,1,4.0,1
444.0,"Хан-Уул, 19-р хороолол",Паркет,2,2018.0,1,Вакум,16.0,Бүргэд,100.8,8.0,0,4.0,1
168.0,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2013.0,0,Вакум,12.0,Бүргэд,71.54,12.0,1,3.0,1
235.0,"Баянгол, Баянгол, Хороо 3",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,63.0,14.0,0,3.0,1
669.92,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2019.0,1,Вакум,18.0,Төмөр,84.8,12.0,1,4.0,1
220.4,"Баянзүрх, 15-р хороолол",Паркет,2,2019.0,0,Вакум,16.0,Бүргэд,76.0,14.0,0,4.0,1
623.65,"Хан-Уул, Хүннү",Паркет,2,2018.0,0,Вакум,23.0,Бүргэд,117.0,5.0,1,6.0,1
402.0,"Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,73.0,4.0,0,3.0,1
408.0,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,2,2018.0,0,Вакум,7.0,Төмөр,127.5,7.0,0,4.0,1
450.144,"Баянгол, Төмөр зам",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,93.78,8.0,0,3.0,1
210.0,"Баянзүрх, Олимп хотхон",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,50.0,2.0,0,2.0,1
279.9,"Хан-Уул, Хан-Уул, Хороо 23",Паркет,2,2024.0,0,Вакум,13.0,Төмөр,93.3,5.0,0,5.0,1
340.0,"Хан-Уул, Хурд",Паркет,1,2013.0,0,Вакум,12.0,Бүргэд,94.55,12.0,0,4.0,1
174.20000000000002,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,14.0,Бүргэд,52.0,14.0,1,2.0,1
515.0,"Хан-Уул, King Tower",Паркет,0,2020.0,1,Вакум,14.0,Төмөр,112.0,7.0,0,3.0,1
77.132,"Хан-Уул, Нисэх",Паркет,1,2025.0,1,Вакум,16.0,Бүргэд,35.06,10.0,1,1.0,0
330.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,0,2022.0,0,Вакум,16.0,Бүргэд,66.85,4.0,0,2.0,1
623.65,"Хан-Уул, Хүннү",Паркет,2,2016.0,0,Вакум,18.0,Бүргэд,117.67,5.0,0,5.0,1
91.0,"Хан-Уул, Нисэх",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,30.13,10.0,0,1.0,1
506.25,"Сүхбаатар, Сүхбаатар, Хороо 8",Паркет,0,2024.0,0,Вакум,25.0,Бүргэд,112.5,9.0,0,3.0,0
155.54999999999998,"Сонгинохайрхан, 5 шар",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,51.0,4.0,1,2.0,1
490.5,"Хан-Уул, Нархан хотхон",Паркет,1,2023.0,0,Вакум,17.0,Бүргэд,109.0,4.0,1,6.0,1
120.0,"Хан-Уул, Нисэх",Паркет,1,2024.0,0,Вакум,16.0,Төмөр вакум,43.0,13.0,0,2.0,1
390.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2014.0,1,Вакум,14.0,Бүргэд,110.0,2.0,0,4.0,1
225.0,"Баянзүрх, 13-р хороолол",Паркет,1,2018.0,0,Вакум,10.0,Бүргэд,65.5,2.0,0,3.0,1
412.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,79.3,5.0,1,2.0,1
175.0,"Баянзүрх, Баянзүрх дүүрэг",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,51.13,14.0,0,2.0,1
166.8,"Баянзүрх, 16-р хороолол",Паркет,1,2023.0,0,Вакум,16.0,Төмөр,61.77,12.0,0,2.0,1
401.7,"Баянгол, Алтай хотхон",Паркет,1,2020.0,0,Вакум,15.0,Бүргэд,103.0,9.0,0,4.0,1
110.0,"Баянзүрх, Баянзүрх, Хороо 19",Паркет,1,2018.0,0,Вакум,16.0,Төмөр,44.03,3.0,0,2.0,1
105.0,"Сонгинохайрхан, 1-р хороолол",Паркет,1,1990.0,0,Мод,9.0,Бүргэд,30.0,4.0,0,2.0,1
185.5,"Баянгол, Богд-Ар",Паркет,1,2010.0,0,Вакум,12.0,Бүргэд,53.0,3.0,0,2.0,1
186.66,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,51.85,11.0,0,3.0,1
230.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,61.51,9.0,1,4.0,1
175.0,"Сонгинохайрхан, 1-р хороолол",Паркет,2,2003.0,0,Вакум,12.0,Бүргэд,80.0,5.0,1,5.0,1
495.0,"Хан-Уул, Хан-Уул, Хороо 18",Паркет,2,2024.0,0,Вакум,16.0,Бүргэд,86.78,7.0,1,6.0,1
139.9,"Баянзүрх, 16-р хороолол",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,55.96,11.0,0,2.0,0
116.0,"Сонгинохайрхан, Москва хороолол",Паркет,1,2017.0,0,Вакум,10.0,Бүргэд,43.03,4.0,0,2.0,1
140.0,"Баянгол, Тээврийн товчоо",Паркет,1,1987.0,0,Төмөр вакум,5.0,Төмөр,40.0,5.0,1,3.0,1
432.0,"Баянзүрх, Баянзүрх, Хороо 1",Паркет,1,2008.0,1,Вакум,9.0,Бүргэд,96.2,6.0,1,4.0,1
110.0,"Баянзүрх, Баянзүрх, Хороо 41",Паркет,1,2014.0,0,Вакум,5.0,Төмөр,35.45,3.0,0,2.0,1
235.0,"Баянгол, Нарны хороолол",Паркет,1,2015.0,0,Вакум,12.0,Бүргэд,57.25,12.0,0,2.0,1
325.0,"Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,0,2022.0,0,Вакум,16.0,Бүргэд,67.0,4.0,0,2.0,1
298.0,"Хан-Уул, 120 мянгат",Паркет,1,2010.0,1,Вакум,6.0,Бүргэд,76.0,4.0,0,4.0,1
429.0,"Чингэлтэй, 50 мянгат",Паркет,1,2010.0,0,Вакум,12.0,Бүргэд,104.7,10.0,0,3.0,1
370.0,"Баянгол, Нарны хороолол",Паркет,1,2019.0,0,Вакум,23.0,Бүргэд,70.0,23.0,0,4.0,1
360.0,"Хан-Уул, 120 мянгат",Паркет,1,2010.0,0,Вакум,10.0,Бүргэд,83.0,9.0,0,5.0,1
350.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2012.0,1,Вакум,5.0,Бүргэд,160.0,5.0,0,6.0,1
650.0,"Хан-Уул, Japan town",Паркет,1,2009.0,1,Вакум,7.0,Бүргэд,103.0,7.0,0,4.0,1
156.0,"Баянзүрх, Ботаник",Паркет,1,2024.0,0,Вакум,10.0,Төмөр,52.0,7.0,0,3.0,1
430.0,"Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2017.0,1,Вакум,9.0,Төмөр,90.0,3.0,1,6.0,1
180.0,"Хан-Уул, Нисэх",Паркет,1,2023.0,0,Вакум,12.0,Төмөр,71.2,4.0,0,4.0,1
230.0,"Баянзүрх, Баянмонгол хороолол",Паркет,1,2011.0,0,Вакум,10.0,Бүргэд,56.9,4.0,0,2.0,1
115.0,"Баянзүрх, Халдвартын эмнэлэг",Паркет,1,2020.0,0,Вакум,16.0,Бүргэд,40.6,6.0,0,1.0,1
233.2,"Хан-Уул, 19-р хороолол",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,0.0,7.0,0,2.0,1
190.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,53.43,6.0,0,2.0,1
255.0,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2022.0,0,Вакум,16.0,Төмөр вакум,45.0,7.0,1,3.0,1
250.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,69.85,5.0,0,3.0,1
105.0,"Сонгинохайрхан, 1-р хороолол",Паркет,1,1990.0,0,Мод,9.0,Бүргэд,18.0,4.0,0,2.0,1
210.0,"Баянзүрх, Баянзүрх, Хороо 37",Паркет,1,2023.0,0,Вакум,6.0,Бүргэд,71.65,1.0,0,3.0,1
255.0,"Сүхбаатар, Сүхбаатар, Хороо 5",Паркет,1,1980.0,0,Вакум,5.0,Бүргэд,52.0,5.0,0,2.0,1
261.95,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,9.0,Бүргэд,84.5,4.0,0,4.0,1
188.0,"Хан-Уул, Хан-Уул, Хороо 21",Паркет,2,2022.0,1,Вакум,16.0,Бүргэд,65.89,9.0,1,4.0,1
403.0,"Хан-Уул, 120 мянгат",Паркет,1,2012.0,0,Вакум,12.0,Бүргэд,73.0,9.0,0,3.0,1
270.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2013.0,0,Вакум,16.0,Бүргэд,88.61,4.0,0,4.0,1
267.61,"Хан-Уул, Мишээл",Паркет,1,2023.0,0,Вакум,12.0,Бүргэд,74.46,12.0,0,4.0,1
175.0,"Баянгол, 3, 4 хороолол",Паркет,3,1995.0,0,Вакум,12.0,Бүргэд,75.0,12.0,0,3.0,1
210.0,"Баянгол, Баянгол, Хороо 11",Паркет,1,2025.0,0,Вакум,9.0,Бүргэд,70.0,4.0,0,3.0,0
270.59999999999997,"Хан-Уул, King Tower",Паркет,0,2021.0,1,Вакум,12.0,Төмөр,66.0,12.0,0,2.0,1
424.7,"Баянгол, Баянгол, Хороо 11",Паркет,1,2013.0,0,Вакум,12.0,Бүргэд,137.0,5.0,0,5.0,1
497.811,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,2,2020.0,1,Вакум,16.0,Бүргэд,115.77,3.0,1,5.0,1
525.0,"Хан-Уул, King Tower",Паркет,1,2021.0,0,Вакум,19.0,Бүргэд,137.0,13.0,1,3.0,1
264.0,"Баянгол, 10-р хороолол",Паркет,1,2008.0,0,Вакум,6.0,Төмөр,88.0,5.0,0,4.0,1
156.6,"Хан-Уул, Хан-Уул, Хороо 3",Паркет,2,2015.0,0,Вакум,12.0,Бүргэд,54.0,5.0,0,2.0,1
235.0,"Хан-Уул, Marshall town",Паркет,1,2012.0,1,Вакум,6.0,Бүргэд,58.7,4.0,0,2.0,1
168.551,"Хан-Уул, Zaisan luxury village",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,41.11,15.0,1,3.0,0
180.0,"Баянзүрх, 16-р хороолол",Паркет,1,2015.0,0,Вакум,10.0,Бүргэд,70.0,5.0,0,5.0,1
176.0,"Хан-Уул, Яармаг",Ламинат,1,2023.0,0,Вакум,16.0,Бүргэд,55.77,8.0,1,2.0,1
115.0,"Баянзүрх, Өгөөмөр захын зүүн",Паркет,1,2011.0,0,Вакум,12.0,Төмөр,42.0,12.0,0,3.0,1
151.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,2017.0,0,Вакум,5.0,Бүргэд,43.0,15.0,0,3.0,1
125.0,"Баянгол, 3, 4 хороолол",Паркет,1,1990.0,0,Вакум,9.0,Бүргэд,32.0,8.0,0,2.0,1
128.0,"Баянзүрх, Их Монгол хороолол",Паркет,0,2016.0,0,Вакум,10.0,Бүргэд,3.0,6.0,0,2.0,1
521.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2017.0,1,Вакум,16.0,Бүргэд,115.86,7.0,0,4.0,1
140.0,"Баянзүрх, Баянзүрх, Хороо 42",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,46.65,2.0,0,3.0,1
350.0,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2018.0,0,Вакум,16.0,Төмөр,74.0,4.0,1,5.0,1
163.0,"Баянгол, Гандан",Паркет,1,2012.0,0,Вакум,6.0,Бүргэд,63.0,4.0,0,3.0,1
100.0,"Баянзүрх, Баянзүрх, Хороо 38",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,32.4,8.0,0,1.0,1
313.0,"Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,1,2008.0,0,Вакум,17.0,Төмөр,76.3,4.0,0,4.0,1
145.0,"Баянзүрх, 13-р хороолол",Паркет,1,2020.0,0,Вакум,6.0,Төмөр,50.0,5.0,0,2.0,1
196.0,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,12.0,Бүргэд,70.0,11.0,0,4.0,1
228.0,"Хан-Уул, Нисэх",Паркет,1,2018.0,0,Вакум,12.0,Төмөр,84.0,8.0,1,4.0,1
200.0,"Чингэлтэй, 40 мянгат",Паркет,1,1980.0,0,Вакум,4.0,Бүргэд,44.2,2.0,0,3.0,1
306.6,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2016.0,0,Вакум,4.0,Төмөр,73.0,2.0,0,3.0,1
114.4,"Хан-Уул, Нисэх",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,52.0,8.0,1,2.0,0
160.0,"Баянзүрх, 16-р хороолол",Паркет,2,1995.0,0,Вакум,5.0,Төмөр,86.0,3.0,0,5.0,1
