үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
22000000.00,"УБ — Хан-Уул, Зайсан",,,,,,,,15 м²,,Лизинггүй,,Ашиглалтад орсон
190000000.00,"УБ — Хан-Уул, Нисэх",Паркет,1 тагттай,2023,Байхгүй,Вакум,16,Бүргэд,69.74 м²,13,Лизинггүй,3,Ашиглалтад орсон
100000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 2",Паркет,1 тагттай,2010,Байхгүй,Вакум,12,Бүргэд,48.0 м²,11,Лизинггүй,2,Ашиглалтад орсон
165000000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Төмөр,57.39 м²,6,Лизинггүй,2,Ашиглалтад орсон
168000000.00,"УБ — Баянгол, Модны 2",Паркет,1 тагттай,2014,Байхгүй,Вакум,12,Бүргэд,54.0 м²,7,Лизинггүй,3,Ашиглалтад орсон
180000000.00,"УБ — Хан-Уул, 19-р хороолол",Паркет,1 тагттай,2014,Байхгүй,Вакум,6,Бүргэд,64.0 м²,4,Лизинггүй,2,Ашиглалтад орсон
70000000.00,"УБ — Сүхбаатар, Шарга морьт",,,,,,,,55 м²,,Лизинггүй,,Ашиглалтад орсон
100000000.00,"УБ — Баянгол, Хорооллын Имарт",Паркет,1 тагттай,2010,Байхгүй,Вакум,6,Бүргэд,34.0 м²,6,Лизинггүй,2,Ашиглалтад орсон
1500000.00,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1 тагттай,2024,Байхгүй,Вакум,9,Бүргэд,79.0 м²,2,Хувь лизингтэй,3,Ашиглалтад ороогүй
170000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6",Паркет,Тагтгүй,1980,Байхгүй,Вакум,4,Төмөр,45.0 м²,4,Лизинггүй,2,Ашиглалтад орсон
185000000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2023,Байхгүй,Вакум,16,Бүргэд,72.0 м²,1,Лизинггүй,3,Ашиглалтад орсон
140700000.00,"УБ — Хан-Уул, Нисэх",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Төмөр,40.2 м²,13,Банкны лизингтэй,2,Ашиглалтад орсон
185000000.00,"УБ — Сүхбаатар, 100 айл",Паркет,1 тагттай,1990,Байхгүй,Вакум,5,Төмөр,74.0 м²,4,Лизинггүй,4,Ашиглалтад орсон
118000000.00,"УБ — Хан-Уул, Нисэх",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,49.36 м²,6,Лизинггүй,2,Ашиглалтад ороогүй
30000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 20",,,,,,,,,,Лизинггүй,,
74000000.00,"УБ — Хан-Уул, Нисэх",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,30.13 м²,7,Лизинггүй,1,Ашиглалтад ороогүй
120000000.00,"УБ — Баянзүрх, 14-р хороолол",Паркет,1 тагттай,2009,Байхгүй,Вакум,4,Төмөр,50.4 м²,2,Банкны лизингтэй,4,Ашиглалтад орсон
119200000.00,"УБ — Баянзүрх, Өгөөмөр захын зүүн",Паркет,1 тагттай,2024,Байхгүй,Вакум,12,Төмөр,42.6 м²,11,Банкны лизингтэй,2,Ашиглалтад орсон
115000000.00,"УБ — Хан-Уул, Нисэх",,,,,,,,60 м² м²,,Лизинггүй,,Ашиглалтад орсон
280500000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1 тагттай,2017,Байхгүй,Вакум,12,Бүргэд,85.0 м²,7,Лизинггүй,3,Ашиглалтад орсон
4300000.00,"УБ — Сүхбаатар, Метро Молл",,,,,,,,37 м²,,Лизинггүй,,Ашиглалтад орсон
20000000.00,"УБ — Сонгинохайрхан, Ар гүнт",,,,,,,,,,Лизинггүй,,
112000000.00,"УБ — Баянзүрх, 16-р хороолол",Паркет,1 тагттай,2014,Байхгүй,Вакум,11,Бүргэд,44.0 м²,3,Банкны лизингтэй,2,Ашиглалтад орсон
275000000.00,"УБ — Хан-Уул, 19-р хороолол",Паркет,1 тагттай,2022,Байхгүй,Вакум,17,Төмөр,56.36 м²,14,Банкны лизингтэй,2,Ашиглалтад орсон
820000000.00,"УБ — Баянгол, 3, 4 хороолол",,,,,,,,192 м²,,Банкны лизингтэй,,Ашиглалтад орсон
268000000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2016,Байхгүй,Вакум,12,Бүргэд,92.0 м²,11,Лизинггүй,6,Ашиглалтад орсон
3112560000.00,"УБ — Хан-Уул, Зайсан",,,,,,,,518 м²,,Лизинггүй,,Ашиглалтад орсон
880000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 14",,,,,,,,,,Лизинггүй,,
420000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Паркет,1 тагттай,2018,Байгаа,Вакум,16,Бүргэд,99.84 м²,15,Лизинггүй,3,Ашиглалтад орсон
500000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 12",,,,,,,,,,Лизинггүй,,
3000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6",,,,,,,,360 м²,,Банкны лизингтэй,,Ашиглалтад орсон
135000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 17",Паркет,1 тагттай,1990,Байхгүй,Вакум,9,Бүргэд,50.0 м²,3,Лизинггүй,4,Ашиглалтад орсон
18000000.00,"УБ — Налайх, Налайх, Хороо 6",,,,,,,,,,Лизинггүй,,
420000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Паркет,1 тагттай,2018,Байгаа,Вакум,16,Бүргэд,99.84 м²,15,Лизинггүй,3,Ашиглалтад орсон
500000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 12",,,,,,,,,,Лизинггүй,,
3000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6",,,,,,,,360 м²,,Банкны лизингтэй,,Ашиглалтад орсон
135000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 17",Паркет,1 тагттай,1990,Байхгүй,Вакум,9,Бүргэд,50.0 м²,3,Лизинггүй,4,Ашиглалтад орсон
18000000.00,"УБ — Налайх, Налайх, Хороо 6",,,,,,,,,,Лизинггүй,,
108000000.00,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1 тагттай,2010,Байхгүй,Вакум,12,Бүргэд,49.0 м²,1,Лизинггүй,3,Ашиглалтад орсон
420000000.00,"УБ — Сүхбаатар, Бага тойрог",,,,,,,,70 м² м²,,Лизинггүй,,Ашиглалтад орсон
535000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 18",,,,,,,,184 м²,,Банкны лизингтэй,,Ашиглалтад орсон
1100000000.00,"Төв, Төв",,,,,,,,20000 м²,,Лизинггүй,,Ашиглалтад орсон
190000000.00,"УБ — Баянзүрх, Улаанхуаран",Паркет,1 тагттай,2015,Байхгүй,Вакум,12,Бүргэд,66.26 м²,9,Хувь лизингтэй,3,Ашиглалтад орсон
400000000.00,"УБ — Хан-Уул, Мишээл",Паркет,2 тагттай,2022,Байгаа,Вакум,16,Бүргэд,99.0 м²,16,Лизинггүй,5,Ашиглалтад орсон
320000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 14",Паркет,2 тагттай,2010,Байгаа,Вакум,5,Бүргэд,173.0 м²,5,Лизинггүй,8,Ашиглалтад орсон
135000000.00,"УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв",Паркет,1 тагттай,2009,Байхгүй,Вакум,5,Бүргэд,44.15 м²,4,Лизинггүй,3,Ашиглалтад орсон
300000000.00,"УБ — Сонгинохайрхан, Найрамдал",,,,,,,,166 м²,,Лизинггүй,,Ашиглалтад орсон
155000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1 тагттай,2017,Байгаа,Вакум,12,Бүргэд,50.0 м²,8,Лизинггүй,2,Ашиглалтад орсон
2500000.00,"УБ — Баянзүрх, 14-р хороолол",Паркет,2 тагттай,2016,Байгаа,Вакум,10,Бүргэд,76.0 м²,8,Лизинггүй,3,Ашиглалтад орсон
384000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1 тагттай,2016,Байхгүй,Вакум,4,Бүргэд,128.0 м²,2,Лизинггүй,8,Ашиглалтад орсон
2950000.00,"УБ — Хан-Уул, 120 мянгат",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,66.0 м²,9,Лизинггүй,2,Ашиглалтад орсон
550000000.00,УБ — Сүхбаатар,,,,,,,,110 м²,,Лизинггүй,,Ашиглалтад орсон
261000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1 тагттай,2022,Байхгүй,Вакум,16,Бүргэд,72.0 м²,6,Лизинггүй,4,Ашиглалтад орсон
110000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 20",Паркет,1 тагттай,2015,Байхгүй,Вакум,4,Бүргэд,77.0 м²,4,Лизинггүй,4,Ашиглалтад орсон
326000000.00,"УБ — Чингэлтэй, Хүнсний 4-р дэлгүүр",Паркет,Тагтгүй,2018,Байхгүй,Вакум,15,Бүргэд,72.0 м²,6,Лизинггүй,4,Ашиглалтад орсон
180000000.00,"УБ — Налайх, Налайх, Хороо 6",,,,,,,,120 м² м²,,Лизинггүй,,Ашиглалтад орсон
5000000.00,"УБ — Сүхбаатар, 100 айл",,,,,,,,600 м²,,Лизинггүй,,
454000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,81.0 м²,14,Лизинггүй,3,Ашиглалтад орсон
270000000.00,"УБ — Чингэлтэй, Чингэлтэй, Хороо 5",Ламинат,1 тагттай,2008,Байхгүй,Вакум,10,Төмөр,99.0 м²,6,Лизинггүй,3,Ашиглалтад орсон
20000000.00,"УБ — Баянзүрх, Гачуурт",,,,,,,,,,Лизинггүй,,
132000000.00,"УБ — Баянгол, 3, 4 хороолол",Паркет,1 тагттай,2020,Байхгүй,Төмөр вакум,16,Төмөр вакум,32.21 м²,11,Лизинггүй,1,Ашиглалтад орсон
16000000.00,УБ — Сүхбаатар,,,,,,,,,,Лизинггүй,,
4500000.00,"УБ — Сонгинохайрхан, 21-р хороолол",,,,,,,,31 м²,,Банкны лизингтэй,,Ашиглалтад орсон
5200000.00,"УБ — Хан-Уул, Яармаг",Паркет,2 тагттай,2023,Байгаа,Вакум,4,Бүргэд,153.0 м²,3,Лизинггүй,6,Ашиглалтад ороогүй
125000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 2",Паркет,1 тагттай,1992,Байхгүй,Вакум,5,Бүргэд,30.0 м²,5,Лизинггүй,2,Ашиглалтад орсон
260000000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2023,Байгаа,Вакум,4,Төмөр,64.92 м²,16,Лизинггүй,3,Ашиглалтад орсон
224280000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2023,Байгаа,Вакум,7,Төмөр,56.07 м²,16,Лизинггүй,2,Ашиглалтад орсон
115000000.00,"УБ — Баянгол, 3, 4 хороолол",Паркет,1 тагттай,2010,Байгаа,Вакум,12,Бүргэд,48.0 м²,3,Лизинггүй,2,Ашиглалтад орсон
185000000.00,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1 тагттай,2022,Байхгүй,Вакум,16,Бүргэд,49.6 м²,10,Лизинггүй,3,Ашиглалтад орсон
530000000.00,"УБ — Хан-Уул, River Garden",Паркет,1 тагттай,2018,Байгаа,Вакум,15,Төмөр,106.0 м²,4,Лизинггүй,4,Ашиглалтад орсон
3500000000.00,УБ — Сүхбаатар,,,,,,,,300 м² м²,,Лизинггүй,,Ашиглалтад орсон
112000000.00,"УБ — Баянзүрх, 16-р хороолол",Паркет,1 тагттай,2014,Байхгүй,Вакум,10,Бүргэд,44.0 м²,3,Банкны лизингтэй,2,Ашиглалтад орсон
185000000.00,"УБ — Баянгол, Баянгол, Хороо 20",Паркет,1 тагттай,2020,Байхгүй,Вакум,16,Төмөр вакум,58.96 м²,2,Лизинггүй,3,Ашиглалтад орсон
579000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1 тагттай,2024,Байгаа,Вакум,16,Төмөр,102.47 м²,11,Лизинггүй,6,Ашиглалтад орсон
320000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 17",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
9200000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 18",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
9200000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 18",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
95000000.00,"УБ — Баянзүрх, Сансар",Мод,1 тагттай,1990,Байхгүй,Вакум,5,Бүргэд,18.0 м²,4,Лизинггүй,2,Ашиглалтад орсон
4300000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,48.71 м²,14,Лизинггүй,2,Ашиглалтад орсон
2800000.00,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,1 тагттай,2023,Байхгүй,Вакум,16,Бүргэд,54.29 м²,6,Лизинггүй,2,Ашиглалтад ороогүй
3300000.00,"УБ — Хан-Уул, 19-р хороолол",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
3300000.00,"УБ — Хан-Уул, 19-р хороолол",,,,,,,,275 м²,,Лизинггүй,,Ашиглалтад орсон
9500000.00,"УБ — Хан-Уул, 120 мянгат",Паркет,Тагтгүй,2022,Байхгүй,Вакум,20,Төмөр,126.0 м²,12,Лизинггүй,4,Ашиглалтад орсон
430000000.00,"УБ — Хан-Уул, Хүннү",Паркет,1 тагттай,2022,Байхгүй,Вакум,25,Бүргэд,69.93 м²,17,Банкны лизингтэй,4,Ашиглалтад орсон
195000000.00,"УБ — Баянзүрх, 13-р хороолол",Паркет,1 тагттай,2019,Байхгүй,Вакум,12,Бүргэд,54.0 м²,9,Лизинггүй,3,Ашиглалтад орсон
350000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 14",,,,,,,,,,Лизинггүй,,
1600000000.00,"УБ — Баянзүрх, Амгалан",,,,,,,,,,Лизинггүй,,
215000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 18",Паркет,1 тагттай,2008,Байхгүй,Вакум,5,Бүргэд,66.0 м²,5,Банкны лизингтэй,3,Ашиглалтад орсон
