үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
98.0,"УБ — Баянзүрх, Их Засаг Их сургууль",Паркет,1,2017,0,Вакум,6,Төмөр,38.03,4,0,1,1
350.0,"УБ — Чингэлтэй, 50 мянгат",Паркет,2,1985,0,Вакум,4,Бүргэд,77.0,2,0,4,1
182.0,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2019,0,Вакум,7,Төмөр,65.0,4,1,2,1
258.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2019,0,Вакум,16,Төмөр,60.0,16,0,3,1
160.0,"УБ — Баянгол, Төмөр зам",Паркет,1,2017,0,Вакум,5,Төмөр,60.0,5,0,2,1
524.8000000000001,"УБ — Баянзүрх, Олимп хотхон",Паркет,1,2022,0,Вакум,17,Төмөр,82.0,11,0,3,1
380.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2019,0,Вакум,5,Бүргэд,83.0,4,0,4,1
254.345,"УБ — Сүхбаатар, Сэлх",Паркет,2,2024,0,Вакум,12,Бүргэд,72.67,10,1,3,1
442.2,"УБ — Хан-Уул, Зайсан",Паркет,1,2016,0,Вакум,10,Төмөр,134.0,3,0,6,1
262.0,"УБ — Хан-Уул, Арцатын ам",Паркет,1,2022,1,Вакум,13,Төмөр,77.11,1,1,3,1
264.0,"УБ — Баянгол, Нарны хороолол",Паркет,0,2022,1,Вакум,12,Бүргэд,63.0,1,0,3,1
105.0,"УБ — Баянзүрх, Баянзүрх, Хороо 5",Паркет,1,2016,0,Вакум,13,Бүргэд,32.0,13,0,1,1
172.71,"УБ — Баянгол, 10-р хороолол",Паркет,2,2018,0,Вакум,16,Төмөр,57.0,5,0,4,1
248.5,"УБ — Хан-Уул, Нисэх",Паркет,1,2024,0,Вакум,16,Бүргэд,71.0,3,0,3,1
254.0,"УБ — Хан-Уул, Зайсан",Паркет,2,2023,0,Вакум,12,Бүргэд,72.0,6,0,4,1
263.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2022,1,Вакум,12,Бүргэд,65.97,11,0,2,1
316.5,"УБ — Баянгол, Төмөр зам",Паркет,1,2015,0,Вакум,10,Бүргэд,84.4,8,1,3,1
138.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2019,0,Вакум,16,Бүргэд,48.67,4,0,2,1
210.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,1,2014,0,Вакум,10,Бүргэд,56.09,8,1,3,1
72.0,"УБ — Сонгинохайрхан, Орбит",Паркет,1,1996,0,Вакум,5,Вакум,18.0,4,0,3,1
110.0,"УБ — Баянзүрх, Баянзүрх, Хороо 43",Паркет,0,2017,0,Вакум,12,Бүргэд,29.47,10,0,1,1
557.668,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,2,2015,0,Вакум,16,Бүргэд,94.52,10,0,4,1
708.498,"УБ — Хан-Уул, Зайсан",Паркет,1,2024,0,Вакум,20,Бүргэд,168.69,14,0,7,0
68.0,"УБ — Сонгинохайрхан, 5 шар",Паркет,1,2013,0,Вакум,15,Төмөр вакум,20.4,7,0,1,1
283.8,"УБ — Хан-Уул, King Tower",Паркет,1,2019,0,Вакум,12,Төмөр вакум,66.0,12,0,2,1
564.27,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2024,0,Вакум,20,Бүргэд,134.35,3,0,6,0
574.5,"УБ — Баянзүрх, Баянзүрх, Хороо 36",Паркет,1,2018,0,Вакум,6,Бүргэд,134.0,6,1,5,1
110.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2000,0,Вакум,9,Бүргэд,40.0,9,0,2,1
110.0,"УБ — Баянзүрх, 15-р хороолол",Паркет,1,2017,0,Вакум,7,Төмөр,40.0,7,1,2,1
116.0,"УБ — Хан-Уул, Viva city",Паркет,0,2006,0,Вакум,5,Бүргэд,49.5,4,0,4,1
185.0,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 1",Паркет,1,1992,0,Вакум,9,Бүргэд,78.0,6,0,3,1
430.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2022,0,Вакум,25,Бүргэд,70.0,18,0,4,1
215.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Ламинат,1,2024,0,Вакум,16,Бүргэд,72.05,6,0,3,0
439.2,"УБ — Сүхбаатар, 100 айл",Паркет,2,2022,0,Вакум,15,Бүргэд,122.0,2,0,7,1
175.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,18,Төмөр вакум,56.0,16,0,2,1
771.0,"УБ — Сүхбаатар, 220 мянгат",Паркет,2,2014,1,Вакум,6,Төмөр,130.0,5,0,3,1
350.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2024,0,Төмөр вакум,15,Төмөр,81.0,13,1,2,1
225.0,"УБ — Хан-Уул, Зайсан",Паркет,0,2018,0,Вакум,12,Бүргэд,79.35,1,1,3,1
120.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2000,0,Вакум,9,Бүргэд,54.0,8,0,3,1
263.04,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,1,Вакум,2,Бүргэд,82.2,13,1,4,0
201.0,"УБ — Баянгол, Алтай хотхон",Паркет,1,2017,0,Вакум,6,Бүргэд,71.0,12,0,3,1
270.1,"УБ — Хан-Уул, Зайсан",Паркет,1,2018,1,Вакум,10,Бүргэд,129.0,9,1,5,1
340.55,"УБ — Хан-Уул, Зайсан",Паркет,2,2009,1,Төмөр вакум,5,Төмөр вакум,139.0,3,0,5,1
350.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2023,0,Вакум,25,Бүргэд,49.98,3,1,2,1
115.0,"УБ — Баянзүрх, Өгөөмөр захын зүүн",Паркет,1,2011,0,Вакум,12,Төмөр,42.0,12,0,3,1
700.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2009,0,Вакум,7,Бүргэд,132.3,5,0,4,1
336.0,УБ — Сүхбаатар,Паркет,1,2012,1,Вакум,6,Бүргэд,98.31,5,0,5,1
360.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2021,0,Вакум,12,Бүргэд,89.3,12,0,3,1
175.0,"УБ — Баянгол, Баянгол, Хороо 3",Паркет,1,2013,1,Вакум,7,Бүргэд,50.1,7,0,3,1
165.0,"УБ — Хан-Уул, Нисэх",Паркет,1,2024,0,Вакум,16,Бүргэд,55.2,8,0,3,0
125.0,"УБ — Баянгол, 25-р эмийн сан",Паркет,1,2002,0,Вакум,5,Бүргэд,36.0,3,0,3,1
125.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Мод,1,2012,0,Вакум,12,Төмөр,36.7,12,1,2,1
198.56,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2023,0,Вакум,16,Бүргэд,54.4,14,0,3,1
139.0,"УБ — Баянзүрх, Баянзүрх, Хороо 5",Паркет,1,2024,0,Вакум,12,Төмөр,41.0,9,0,1,1
205.0,"УБ — Баянгол, 10-р хороолол",Паркет,0,1985,0,Вакум,5,Бүргэд,40.0,1,0,4,1
665.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021,1,Вакум,15,Бүргэд,130.0,13,0,5,1
172.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,2,1980,0,Вакум,9,Мод,40.0,9,0,4,1
250.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,16,Төмөр вакум,74.9,10,1,3,1
760.0,"УБ — Хан-Уул, River Garden",Паркет,1,2017,0,Вакум,16,Бүргэд,96.0,9,0,4,1
215.155,"УБ — Хан-Уул, Зайсан",Паркет,0,2020,0,Вакум,12,Бүргэд,58.15,7,0,4,1
430.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2024,0,Вакум,7,Бүргэд,100.0,2,1,5,1
265.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,3,2004,0,Вакум,5,Бүргэд,90.0,1,0,4,1
165.0,"УБ — Баянгол, Баянгол, Хороо 12",Паркет,1,2000,0,Вакум,9,Бүргэд,72.0,2,0,4,1
840.0,"УБ — Хан-Уул, River Garden",Паркет,1,2019,0,Вакум,15,Бүргэд,112.2,13,1,4,1
396.0,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,2,2016,0,Вакум,10,Бүргэд,120.0,8,0,6,1
623.7139999999999,"УБ — Хан-Уул, Мишээл",Паркет,1,2024,0,Вакум,16,Бүргэд,135.59,11,1,5,1
310.0,"УБ — Сүхбаатар, 5-р хороолол",Паркет,1,2014,1,Вакум,4,Бүргэд,94.0,6,1,4,1
415.0,"УБ — Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2012,1,Вакум,12,Төмөр вакум,116.96,10,0,4,1
258.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2022,0,Вакум,16,Төмөр,60.0,16,0,3,1
710.0,"УБ — Чингэлтэй, 40 мянгат",Паркет,2,2016,0,Төмөр вакум,6,Төмөр,157.7,5,0,5,1
296.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024,1,Вакум,16,Бүргэд,80.0,11,1,3,1
188.0,"УБ — Сүхбаатар, 5-р хороолол",Паркет,1,2014,0,Вакум,17,Бүргэд,73.0,13,0,2,1
762.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2014,1,Вакум,5,Бүргэд,129.0,3,1,4,1
215.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2022,0,Вакум,12,Бүргэд,62.0,12,1,3,1
492.0,"УБ — Сүхбаатар, 5-р хороолол",Паркет,1,2024,1,Вакум,16,Бүргэд,82.0,5,1,3,1
165.0,"УБ — Хан-Уул, Мишээл",Ламинат,1,2024,0,Вакум,12,Бүргэд,55.0,1,1,2,1
360.0,"УБ — Хан-Уул, Зайсан",Паркет,2,2015,1,Вакум,9,Бүргэд,101.0,7,1,4,1
720.0,"УБ — Сүхбаатар, 5-р хороолол",Паркет,1,2014,1,Вакум,7,Бүргэд,145.0,7,1,6,1
185.0,"УБ — Баянгол, Модны 2",Паркет,1,2014,0,Вакум,10,Бүргэд,66.0,5,1,3,1
181.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2021,0,Вакум,16,Төмөр,40.0,11,1,2,1
144.56,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2024,1,Вакум,16,Төмөр,55.6,14,0,4,0
677.0,"УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,2,2024,1,Вакум,15,Бүргэд,128.0,6,1,4,1
105.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2019,0,Вакум,12,Бүргэд,40.0,9,0,2,1
178.0,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,2,1999,0,Вакум,9,Бүргэд,40.0,9,0,4,1
78.0,"УБ — Баянзүрх, Баянзүрх, Хороо 42",Паркет,0,2013,0,Вакум,6,Бүргэд,33.0,6,0,2,1
235.0,"УБ — Баянгол, Баянгол, Хороо 23",Паркет,1,2023,0,Вакум,16,Бүргэд,63.46,14,0,3,1
125.0,"УБ — Баянзүрх, Офицер",Паркет,0,2014,0,Вакум,12,Бүргэд,40.0,6,0,2,1
145.8,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2012,0,Вакум,12,Бүргэд,54.0,10,0,2,1
402.475,"УБ — Хан-Уул, Яармаг",Паркет,1,2025,1,Вакум,25,Бүргэд,94.7,12,0,4,0
318.0,"УБ — Баянгол, Төмөр зам",Паркет,1,2023,0,Вакум,16,Бүргэд,78.0,7,0,4,1
149.0,"УБ — Баянзүрх, Баянзүрх, Хороо 29",Паркет,0,2024,0,Вакум,16,Төмөр,53.18,12,1,2,1
444.86400000000003,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,1,Вакум,25,Бүргэд,105.92,8,0,6,0
277.4,"УБ — Сүхбаатар, Сүхбаатар, Хороо 6",Паркет,1,2011,0,Вакум,5,Бүргэд,73.0,2,0,5,1
200.62,"УБ — Баянзүрх, Амгалан",Паркет,1,2020,0,Вакум,6,Төмөр,71.65,2,0,3,1
127.175,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2024,0,Вакум,12,Вакум,50.87,7,1,3,0
58.5,"УБ — Хан-Уул, Нисэх",Паркет,1,2025,1,Вакум,16,Бүргэд,30.0,8,1,1,0
205.0,"УБ — Баянгол, Алтай хотхон",Паркет,1,2021,0,Вакум,3,Бүргэд,60.3,3,1,3,1
530.0,"УБ — Хан-Уул, River Garden",Паркет,1,2020,0,Вакум,14,Төмөр,106.0,9,0,4,1
825.0,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2024,0,Вакум,15,Төмөр,150.0,13,0,6,1
250.25,"УБ — Хан-Уул, Нисэх",Паркет,1,2023,1,Вакум,16,Бүргэд,65.0,7,1,4,1
135.0,"УБ — Хан-Уул, Мишээл",Паркет,1,2015,0,Вакум,12,Бүргэд,44.0,11,0,2,1
256.0,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2023,0,Вакум,16,Бүргэд,64.0,8,0,2,1
250.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2013,0,Вакум,6,Бүргэд,65.0,1,0,3,1
230.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2016,0,Вакум,10,Бүргэд,65.0,3,0,3,1
220.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,1,Вакум,16,Бүргэд,65.0,13,0,3,1
125.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2012,0,Вакум,13,Төмөр,36.7,12,0,2,1
110.83800000000001,"УБ — Баянзүрх, 15-р хороолол",Паркет,1,2011,0,Вакум,6,Бүргэд,42.63,6,0,3,1
352.0,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2014,0,Вакум,15,Төмөр вакум,125.89,8,0,4,1
340.0,"УБ — Хан-Уул, Хурд",Паркет,1,2014,0,Вакум,12,Төмөр,99.0,3,1,3,1
230.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2016,0,Вакум,10,Бүргэд,57.0,4,0,3,1
165.0,"УБ — Хан-Уул, Цэлмэг хотхон",Ламинат,1,2009,1,Төмөр вакум,5,Бүргэд,45.2,3,0,2,1
245.28,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,1,Вакум,5,Бүргэд,73.0,1,0,4,0
168.45,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,16,Төмөр,56.15,4,1,2,1
230.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2019,1,Вакум,16,Бүргэд,67.84,6,0,4,1
200.30499999999998,"УБ — Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2023,0,Вакум,16,Төмөр вакум,57.23,16,0,3,1
127.0,"УБ — Хан-Уул, Нисэх",Паркет,1,2024,0,Вакум,12,Бүргэд,41.0,4,0,2,1
135.0,"УБ — Баянгол, Алтай хотхон",Паркет,1,2018,0,Вакум,12,Бүргэд,44.72,2,0,2,1
210.0,"УБ — Хан-Уул, Буянт Ухаа хороолол",Паркет,1,2024,0,Вакум,13,Бүргэд,77.88,3,0,3,1
172.0,"УБ — Сүхбаатар, 100 айл",Паркет,1,2024,0,Вакум,16,Төмөр,53.73,2,0,2,0
815.0,"УБ — Сүхбаатар, Сүхбаатарын талбай",Паркет,2,2005,1,Вакум,5,Төмөр,160.0,5,1,8,1
625.0,"УБ — Хан-Уул, Хүннү",Мод,2,2023,0,Вакум,23,Төмөр,95.86,8,1,5,1
235.0,"УБ — Баянзүрх, Сансар",Паркет,1,2023,0,Вакум,9,Төмөр,78.36,6,1,4,1
815.0,"УБ — Сүхбаатар, Сүхбаатарын талбай",Паркет,2,2014,1,Вакум,5,Төмөр,160.0,5,1,8,1
239.5,"УБ — Сонгинохайрхан, Москва хороолол",Паркет,1,2023,0,Вакум,15,Төмөр,77.25,5,1,3,1
206.0,"УБ — Баянзүрх, Баянзүрх, Хороо 22",Паркет,0,2015,1,Вакум,4,Бүргэд,78.0,1,0,4,1
680.0,"УБ — Хан-Уул, Зайсан",Паркет,2,2009,1,Вакум,6,Төмөр,160.0,1,1,5,1
120.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,12,Бүргэд,43.0,10,0,2,1
483.41299999999995,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020,0,Вакум,16,Бүргэд,91.21,14,0,3,1
480.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024,1,Вакум,22,Төмөр,86.41,20,0,4,1
320.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2022,0,Вакум,16,Бүргэд,66.85,4,0,2,1
254.345,"УБ — Хан-Уул, Зайсан",Паркет,1,2024,0,Вакум,12,Төмөр,72.67,10,1,3,1
567.0,УБ — Сүхбаатар,Паркет,1,2010,0,Вакум,6,Вакум,132.0,2,1,5,1
560.0,"УБ — Хан-Уул, Нархан хотхон",Паркет,1,2010,1,Вакум,5,Төмөр,189.5,4,1,6,1
270.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018,0,Вакум,16,Төмөр,88.61,4,0,4,1
111.03,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2024,0,Вакум,16,Бүргэд,37.01,7,0,2,0
223.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,7,Бүргэд,69.57,7,1,3,1
220.5,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Төмөр,63.0,15,0,3,1
120.0,"УБ — Баянзүрх, Офицер",Паркет,1,2024,0,Вакум,16,Бүргэд,53.99,7,0,3,0
118.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2013,0,Вакум,10,Бүргэд,38.0,8,0,2,1
135.0,"УБ — Баянгол, Алтай хотхон",Паркет,1,2018,0,Вакум,16,Бүргэд,45.0,2,1,2,1
215.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,0,2021,0,Вакум,16,Бүргэд,58.74,8,0,2,1
430.0,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2022,0,Вакум,25,Төмөр вакум,70.0,18,0,3,1
550.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2023,1,Вакум,10,Бүргэд,120.0,8,0,6,1
250.752,"УБ — Баянзүрх, Баянзүрх, Хороо 2",Паркет,1,2024,0,Вакум,16,Төмөр,78.36,6,0,3,1
154.425,"УБ — Баянзүрх, Баянзүрх, Хороо 32",Паркет,1,2023,0,Вакум,16,Бүргэд,61.77,14,0,3,1
400.0,"УБ — Баянгол, Баянгол, Хороо 17",Паркет,1,2021,0,Вакум,16,Бүргэд,75.3,2,0,2,1
380.0,"УБ — Баянгол, Нарны хороолол",Паркет,0,2017,0,Вакум,10,Бүргэд,82.61,3,0,4,1
115.0,"УБ — Сонгинохайрхан, 5 шар",Мод,1,1990,0,Мод,5,Бүргэд,50.0,5,0,3,1
268.8,УБ — Сүхбаатар,Паркет,0,2023,0,Вакум,16,Бүргэд,79.04,3,0,3,1
157.10999999999999,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Төмөр вакум,52.37,4,0,2,0
145.0,"УБ — Баянзүрх, КТМС",Паркет,1,2015,0,Вакум,12,Төмөр,51.36,5,0,2,1
362.0,"УБ — Хан-Уул, Хан-Уул, Хороо 23",Паркет,1,2023,1,Вакум,16,Төмөр,79.07,4,0,3,1
170.0,"УБ — Баянзүрх, Olympic village",Паркет,1,2016,0,Вакум,12,Төмөр,44.0,9,0,2,1
135.0,"УБ — Баянгол, Алтай хотхон",Паркет,1,2018,0,Вакум,16,Бүргэд,44.72,2,0,2,1
120.568,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2024,0,Вакум,12,Бүргэд,43.06,12,1,3,0
665.0,"УБ — Хан-Уул, River Garden",Паркет,1,2023,0,Вакум,16,Бүргэд,133.7,4,1,4,1
96.0,"УБ — Баянзүрх, Баянзүрх, Хороо 14",Паркет,1,2013,0,Вакум,12,Төмөр,31.8,8,0,1,1
638.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Ламинат,0,2018,0,Вакум,23,Төмөр,84.0,9,1,4,1
150.0,"УБ — Баянзүрх, Өгөөмөр захын зүүн",Паркет,1,2019,0,Вакум,12,Бүргэд,52.62,11,0,3,1
265.0,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2023,0,Вакум,16,Бүргэд,80.6,7,0,5,1
160.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,1990,0,Вакум,9,Төмөр,52.0,5,0,3,1
310.0,"УБ — Баянзүрх, Бөхийн Өргөө",Паркет,1,2017,0,Вакум,14,Бүргэд,95.59,8,1,4,1
242.58,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,13,Төмөр,93.3,2,0,4,1
215.0,"УБ — Баянзүрх, Баянзүрх, Хороо 4",Паркет,1,2008,0,Вакум,9,Бүргэд,80.5,4,0,3,1
225.0,"УБ — Хан-Уул, Нисэх",Паркет,2,2024,0,Вакум,12,Бүргэд,75.0,4,1,4,1
140.672,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,50.24,5,1,2,0
250.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2022,0,Вакум,16,Бүргэд,65.97,11,0,2,1
439.452,"УБ — Баянгол, Төмөр зам",Паркет,1,2024,0,Вакум,16,Бүргэд,84.51,9,1,3,1
289.44,"УБ — Баянгол, Нарны хороолол",Паркет,1,2024,0,Вакум,16,Төмөр,53.6,3,0,2,1
296.388,"УБ — Хан-Уул, Яармаг",Ламинат,0,2023,0,Вакум,16,Бүргэд,82.33,14,1,3,1
